event_year,species_id,iso_subdivision,species_name,item_count
1961,1440,Iowa,Wood Duck,1091
1961,1440,Kansas,Wood Duck,3
1961,1440,Kentucky,Wood Duck,40
1961,1440,Louisiana,Wood Duck,412
1961,1440,Maine,Wood Duck,372
1961,1440,Maryland,Wood Duck,3
1961,1440,Massachusetts,Wood Duck,144
1961,1440,Michigan,Wood Duck,355
1961,1440,Minnesota,Wood Duck,797
1961,1440,Mississippi,Wood Duck,23
1961,1440,Missouri,Wood Duck,484
1961,1440,Nebraska,Wood Duck,1
1961,1440,Nevada,Wood Duck,9
1961,1440,New Hampshire,Wood Duck,88
1961,1440,New Jersey,Wood Duck,1
1961,1440,New York,Wood Duck,951
1961,1440,North Carolina,Wood Duck,262
1961,1440,Ohio,Wood Duck,1322
1961,1440,Oklahoma,Wood Duck,8
1961,1440,Oregon,Wood Duck,394
1961,1440,Pennsylvania,Wood Duck,56
1961,1440,Rhode Island,Wood Duck,84
1961,1440,South Carolina,Wood Duck,849
1961,1440,South Dakota,Wood Duck,1
1961,1440,Tennessee,Wood Duck,609
1961,1440,Texas,Wood Duck,33
1961,1440,Vermont,Wood Duck,943
1961,1440,Virginia,Wood Duck,130
1961,1440,Washington,Wood Duck,30
1961,1440,West Virginia,Wood Duck,271
1961,1440,Wisconsin,Wood Duck,2231
1961,1690,Arizona,Lesser Snow Goose,2
1961,1690,California,Lesser Snow Goose,1596
1961,1690,Colorado,Lesser Snow Goose,2
1961,1690,Idaho,Lesser Snow Goose,4
1961,1690,Illinois,Lesser Snow Goose,10
1961,1690,Iowa,Lesser Snow Goose,162
1961,1690,Kansas,Lesser Snow Goose,42
1961,1690,Louisiana,Lesser Snow Goose,36
1961,1690,Michigan,Lesser Snow Goose,2
1961,1690,Minnesota,Lesser Snow Goose,172
1961,1690,Missouri,Lesser Snow Goose,440
1961,1690,Montana,Lesser Snow Goose,22
1961,1690,Nebraska,Lesser Snow Goose,28
1961,1690,North Dakota,Lesser Snow Goose,356
1961,1690,Oklahoma,Lesser Snow Goose,28
1961,1690,Oregon,Lesser Snow Goose,30
1961,1690,South Dakota,Lesser Snow Goose,2942
1961,1690,Texas,Lesser Snow Goose,570
1961,1690,Utah,Lesser Snow Goose,206
1961,1690,Washington,Lesser Snow Goose,2
1961,1690,Wisconsin,Lesser Snow Goose,36
1961,1691,Alabama,Blue Goose,2
1961,1691,Illinois,Blue Goose,8
1961,1691,Indiana,Blue Goose,2
1961,1691,Iowa,Blue Goose,70
1961,1691,Kansas,Blue Goose,8
1961,1691,Louisiana,Blue Goose,108
1961,1691,Michigan,Blue Goose,12
1961,1691,Minnesota,Blue Goose,106
1961,1691,Mississippi,Blue Goose,2
1961,1691,Missouri,Blue Goose,252
1961,1691,Nebraska,Blue Goose,10
1961,1691,New York,Blue Goose,4
1961,1691,North Dakota,Blue Goose,98
1961,1691,Oklahoma,Blue Goose,8
1961,1691,South Dakota,Blue Goose,750
1961,1691,Texas,Blue Goose,178
1961,1691,Wisconsin,Blue Goose,34
1961,1700,California,Ross's Goose,148
1961,1700,Montana,Ross's Goose,2
1961,1710,Alaska,Greater White-fronted Goose,40
1961,1710,California,Greater White-fronted Goose,272
1961,1710,Iowa,Greater White-fronted Goose,4
1961,1710,Kansas,Greater White-fronted Goose,6
1961,1710,Louisiana,Greater White-fronted Goose,28
1961,1710,Minnesota,Greater White-fronted Goose,8
1961,1710,Missouri,Greater White-fronted Goose,2
1961,1710,Nebraska,Greater White-fronted Goose,220
1961,1710,North Dakota,Greater White-fronted Goose,258
1961,1710,Oklahoma,Greater White-fronted Goose,4
1961,1710,South Dakota,Greater White-fronted Goose,160
1961,1710,Texas,Greater White-fronted Goose,90
1961,1710,Utah,Greater White-fronted Goose,2
1962,1326,Delaware,Mallard X American Black Duck Hybrid,35
1962,1326,Indiana,Mallard X American Black Duck Hybrid,2
1962,1326,Kentucky,Mallard X American Black Duck Hybrid,1
1962,1326,Maine,Mallard X American Black Duck Hybrid,11
1962,1326,Maryland,Mallard X American Black Duck Hybrid,12
1962,1326,Massachusetts,Mallard X American Black Duck Hybrid,5
1962,1326,Michigan,Mallard X American Black Duck Hybrid,13
1962,1326,New Hampshire,Mallard X American Black Duck Hybrid,1
1962,1326,New Jersey,Mallard X American Black Duck Hybrid,17
1962,1326,New York,Mallard X American Black Duck Hybrid,10
1962,1326,North Carolina,Mallard X American Black Duck Hybrid,2
1962,1326,North Dakota,Mallard X American Black Duck Hybrid,1
1962,1326,Ohio,Mallard X American Black Duck Hybrid,7
1962,1326,South Carolina,Mallard X American Black Duck Hybrid,6
1962,1326,Tennessee,Mallard X American Black Duck Hybrid,1
1962,1326,Virginia,Mallard X American Black Duck Hybrid,1
1962,1326,West Virginia,Mallard X American Black Duck Hybrid,1
1962,1326,Wisconsin,Mallard X American Black Duck Hybrid,8
1962,1330,Alabama,American Black Duck,209
1962,1330,Arkansas,American Black Duck,4
1962,1330,Connecticut,American Black Duck,57
1962,1330,Delaware,American Black Duck,1654
1962,1330,Florida,American Black Duck,2
1962,1330,Georgia,American Black Duck,5
1962,1330,Illinois,American Black Duck,23
1962,1330,Indiana,American Black Duck,125
1962,1330,Iowa,American Black Duck,8
1962,1330,Kentucky,American Black Duck,91
1962,1330,Louisiana,American Black Duck,4
1962,1330,Maine,American Black Duck,3434
1962,1330,Maryland,American Black Duck,1012
1962,1330,Massachusetts,American Black Duck,240
1962,1330,Michigan,American Black Duck,610
1962,1330,Minnesota,American Black Duck,254
1962,1330,Mississippi,American Black Duck,2
1962,1330,Missouri,American Black Duck,16
1962,1330,New Hampshire,American Black Duck,16
1962,1330,New Jersey,American Black Duck,320
1962,1330,New York,American Black Duck,2778
1962,1330,North Carolina,American Black Duck,430
1962,1330,North Dakota,American Black Duck,8
1962,1330,Ohio,American Black Duck,758
1962,1330,Oklahoma,American Black Duck,5
1962,1330,Pennsylvania,American Black Duck,22
1962,1330,Rhode Island,American Black Duck,26
1962,1330,South Carolina,American Black Duck,293
1962,1330,South Dakota,American Black Duck,1
1962,1330,Tennessee,American Black Duck,921
1962,1330,Vermont,American Black Duck,274
1962,1330,Virginia,American Black Duck,57
1962,1330,West Virginia,American Black Duck,16
1962,1330,Wisconsin,American Black Duck,324
1962,1340,Florida,Mottled Duck,6
1962,1340,Louisiana,Mottled Duck,10
1962,1340,Texas,Mottled Duck,110
1962,1350,Alabama,Gadwall,1
1962,1350,Alaska,Gadwall,7
1962,1350,Arkansas,Gadwall,6
1962,1350,California,Gadwall,75
1962,1350,Colorado,Gadwall,65
1962,1350,Delaware,Gadwall,28
1962,1350,Idaho,Gadwall,10
1962,1350,Illinois,Gadwall,2
1962,1350,Iowa,Gadwall,2
1962,1350,Louisiana,Gadwall,7
1962,1350,Minnesota,Gadwall,1
1962,1350,Mississippi,Gadwall,1
1962,1350,Montana,Gadwall,20
1962,1350,Nevada,Gadwall,5
1962,1350,New York,Gadwall,31
1962,1350,North Carolina,Gadwall,1
1962,1350,North Dakota,Gadwall,109
1962,1350,Oklahoma,Gadwall,3
1962,1350,Oregon,Gadwall,27
1962,1350,South Carolina,Gadwall,60
1962,1350,South Dakota,Gadwall,23
1962,1350,Tennessee,Gadwall,1
1962,1350,Texas,Gadwall,8
1962,1350,Utah,Gadwall,117
1962,1350,Washington,Gadwall,78
1962,1350,Wisconsin,Gadwall,2
1962,1370,Alabama,American Wigeon,193
1962,1370,Alaska,American Wigeon,67
1962,1370,Arizona,American Wigeon,2
1962,1370,Arkansas,American Wigeon,9
1962,1370,California,American Wigeon,2202
1962,1370,Colorado,American Wigeon,106
1962,1370,Delaware,American Wigeon,12
1962,1370,Florida,American Wigeon,46
1962,1370,Idaho,American Wigeon,144
1962,1370,Indiana,American Wigeon,9
1962,1370,Invalid abbreviation,American Wigeon,1
1962,1370,Iowa,American Wigeon,13
1962,1370,Kansas,American Wigeon,12
1962,1370,Kentucky,American Wigeon,6
1962,1370,Louisiana,American Wigeon,7
1962,1370,Maryland,American Wigeon,13
1962,1370,Michigan,American Wigeon,2
1962,1370,Minnesota,American Wigeon,137
1962,1370,Mississippi,American Wigeon,2
1962,1370,Montana,American Wigeon,9
1962,1370,Nebraska,American Wigeon,1
1962,1370,Nevada,American Wigeon,8
1962,1370,New Jersey,American Wigeon,2
1962,1370,New Mexico,American Wigeon,1
1962,1370,New York,American Wigeon,98
1962,1370,North Carolina,American Wigeon,6
1962,1370,North Dakota,American Wigeon,32
1962,1370,Ohio,American Wigeon,49
1962,1370,Oklahoma,American Wigeon,2
1962,1370,Oregon,American Wigeon,985
1962,1370,South Carolina,American Wigeon,188
1962,1370,South Dakota,American Wigeon,17
1962,1370,Tennessee,American Wigeon,11
1962,1370,Texas,American Wigeon,78
1962,1370,Utah,American Wigeon,24
1962,1370,Virginia,American Wigeon,2
1962,1370,Washington,American Wigeon,891
1962,1370,West Virginia,American Wigeon,1
1962,1370,Wisconsin,American Wigeon,7
1962,1370,Wyoming,American Wigeon,1
1962,1380,Alaska,European Green-winged Teal,74
1962,1390,Alaska,Green-winged Teal,40
1962,1390,Arizona,Green-winged Teal,5
1962,1390,Arkansas,Green-winged Teal,1
1962,1390,California,Green-winged Teal,684
1962,1390,Colorado,Green-winged Teal,299
1962,1390,Connecticut,Green-winged Teal,1
1962,1390,Delaware,Green-winged Teal,18
1962,1390,Florida,Green-winged Teal,89
1962,1390,Idaho,Green-winged Teal,163
1962,1390,Illinois,Green-winged Teal,11
1962,1390,Indiana,Green-winged Teal,4
1962,1390,Iowa,Green-winged Teal,59
1962,1390,Kansas,Green-winged Teal,4
1962,1390,Louisiana,Green-winged Teal,2
1962,1390,Maine,Green-winged Teal,10
1962,1390,Maryland,Green-winged Teal,31
1962,1390,Michigan,Green-winged Teal,27
1962,1390,Minnesota,Green-winged Teal,41
1962,1390,Mississippi,Green-winged Teal,1
1962,1390,Missouri,Green-winged Teal,14
1962,1390,Montana,Green-winged Teal,11
1962,1390,Nebraska,Green-winged Teal,2
1962,1390,Nevada,Green-winged Teal,101
1962,1390,New Jersey,Green-winged Teal,12
1962,1390,New York,Green-winged Teal,127
1962,1390,North Carolina,Green-winged Teal,421
1962,1390,North Dakota,Green-winged Teal,1
1962,1390,Ohio,Green-winged Teal,99
1962,1390,Oklahoma,Green-winged Teal,2
1962,1390,Oregon,Green-winged Teal,325
1962,1390,South Carolina,Green-winged Teal,37
1962,1390,South Dakota,Green-winged Teal,1
1962,1390,Texas,Green-winged Teal,102
1962,1390,Utah,Green-winged Teal,230
1962,1390,Vermont,Green-winged Teal,16
1962,1390,Virginia,Green-winged Teal,6
1962,1390,Washington,Green-winged Teal,347
1962,1390,West Virginia,Green-winged Teal,6
1962,1400,Arkansas,Blue-winged Teal,2
1962,1400,Colorado,Blue-winged Teal,159
1962,1400,Delaware,Blue-winged Teal,327
1962,1400,Florida,Blue-winged Teal,26
1962,1400,Georgia,Blue-winged Teal,2
1962,1400,Idaho,Blue-winged Teal,159
1962,1400,Illinois,Blue-winged Teal,67
1962,1400,Indiana,Blue-winged Teal,18
1962,1400,Invalid abbreviation,Blue-winged Teal,6
1962,1400,Iowa,Blue-winged Teal,1888
1962,1400,Kansas,Blue-winged Teal,16
1962,1400,Louisiana,Blue-winged Teal,20
1962,1400,Maine,Blue-winged Teal,13
1962,1400,Maryland,Blue-winged Teal,38
1962,1400,Massachusetts,Blue-winged Teal,8
1962,1400,Michigan,Blue-winged Teal,577
1962,1400,Minnesota,Blue-winged Teal,695
1962,1400,Mississippi,Blue-winged Teal,15
1962,1400,Missouri,Blue-winged Teal,55
1962,1400,Montana,Blue-winged Teal,260
1962,1400,Nebraska,Blue-winged Teal,1
1962,1400,Nevada,Blue-winged Teal,6
1962,1400,New Mexico,Blue-winged Teal,5
1962,1400,New York,Blue-winged Teal,925
1962,1400,North Carolina,Blue-winged Teal,2
1962,1400,North Dakota,Blue-winged Teal,1239
1962,1400,Ohio,Blue-winged Teal,109
1962,1400,Oregon,Blue-winged Teal,24
1962,1400,Pennsylvania,Blue-winged Teal,3
1962,1400,South Carolina,Blue-winged Teal,28
1962,1400,South Dakota,Blue-winged Teal,959
1962,1400,Tennessee,Blue-winged Teal,113
1962,1400,Texas,Blue-winged Teal,5
1962,1400,Vermont,Blue-winged Teal,46
1962,1400,Virginia,Blue-winged Teal,1
1962,1400,Washington,Blue-winged Teal,607
1962,1400,West Virginia,Blue-winged Teal,93
1962,1400,Wisconsin,Blue-winged Teal,45
1962,1400,Wyoming,Blue-winged Teal,14
1962,1401,California,Unidentified Teal,2
1962,1401,Colorado,Unidentified Teal,84
1962,1401,Idaho,Unidentified Teal,58
1962,1401,Washington,Unidentified Teal,186
1962,1410,Arizona,Cinnamon Teal,11
1962,1410,California,Cinnamon Teal,209
1962,1410,Colorado,Cinnamon Teal,4
1962,1410,Nevada,Cinnamon Teal,122
1962,1410,New Mexico,Cinnamon Teal,1
1962,1410,Oregon,Cinnamon Teal,3
1962,1410,Texas,Cinnamon Teal,1
1962,1410,Utah,Cinnamon Teal,256
1962,1410,Washington,Cinnamon Teal,8
1962,1420,Alaska,Northern Shoveler,9
1962,1420,California,Northern Shoveler,437
1962,1420,Colorado,Northern Shoveler,125
1962,1420,Delaware,Northern Shoveler,21
1962,1420,Iowa,Northern Shoveler,9
1962,1420,Louisiana,Northern Shoveler,8
1962,1420,Maryland,Northern Shoveler,1
1962,1420,Minnesota,Northern Shoveler,20
1962,1420,Montana,Northern Shoveler,4
1962,1420,New York,Northern Shoveler,27
1962,1420,North Dakota,Northern Shoveler,150
1962,1420,Oklahoma,Northern Shoveler,1
1962,1420,Oregon,Northern Shoveler,2
1962,1420,South Dakota,Northern Shoveler,188
1962,1420,Tennessee,Northern Shoveler,1
1962,1420,Utah,Northern Shoveler,22
1962,1420,Virginia,Northern Shoveler,1
1962,1420,Washington,Northern Shoveler,128
1962,1430,Alabama,Northern Pintail,294
1962,1430,Alaska,Northern Pintail,86
1962,1430,Arizona,Northern Pintail,25
1962,1430,Arkansas,Northern Pintail,2
1962,1430,California,Northern Pintail,5884
1962,1430,Colorado,Northern Pintail,446
1962,1430,Delaware,Northern Pintail,28
1962,1430,Florida,Northern Pintail,26
1962,1430,Idaho,Northern Pintail,755
1962,1430,Illinois,Northern Pintail,5
1962,1430,Indiana,Northern Pintail,2
1962,1430,Iowa,Northern Pintail,37
1962,1430,Kansas,Northern Pintail,10
1962,1430,Louisiana,Northern Pintail,22
1962,1430,Maine,Northern Pintail,17
1962,1430,Maryland,Northern Pintail,347
1962,1430,Massachusetts,Northern Pintail,24
1962,1430,Michigan,Northern Pintail,32
1962,1430,Minnesota,Northern Pintail,103
1962,1430,Missouri,Northern Pintail,4
1962,1430,Montana,Northern Pintail,71
1962,1430,Nebraska,Northern Pintail,9
1962,1430,Nevada,Northern Pintail,883
1962,1430,New Jersey,Northern Pintail,1
1962,1430,New Mexico,Northern Pintail,6
1962,1430,New York,Northern Pintail,103
1962,1430,North Carolina,Northern Pintail,72
1962,1430,North Dakota,Northern Pintail,520
1962,1430,Ohio,Northern Pintail,15
1962,1430,Oklahoma,Northern Pintail,2
1962,1430,Oregon,Northern Pintail,2452
1962,1430,South Carolina,Northern Pintail,101
1962,1430,South Dakota,Northern Pintail,195
1962,1430,Tennessee,Northern Pintail,28
1962,1430,Texas,Northern Pintail,46
1962,1430,Utah,Northern Pintail,1049
1962,1430,Vermont,Northern Pintail,1
1962,1430,Virginia,Northern Pintail,7
1962,1430,Washington,Northern Pintail,629
1962,1430,Wisconsin,Northern Pintail,14
1962,1430,Wyoming,Northern Pintail,28
1962,1440,Alabama,Wood Duck,436
1962,1440,Arkansas,Wood Duck,667
1962,1440,California,Wood Duck,16
1962,1440,Connecticut,Wood Duck,305
1962,1440,Delaware,Wood Duck,96
1962,1440,Florida,Wood Duck,484
1962,1440,Georgia,Wood Duck,139
1962,1440,Illinois,Wood Duck,1754
1962,1440,Indiana,Wood Duck,685
1962,1440,Iowa,Wood Duck,1996
1962,1440,Kansas,Wood Duck,3
1962,1440,Kentucky,Wood Duck,219
1962,1440,Louisiana,Wood Duck,955
1962,1440,Maine,Wood Duck,684
1962,1440,Maryland,Wood Duck,863
1962,1440,Massachusetts,Wood Duck,154
1962,1440,Michigan,Wood Duck,544
1962,1440,Minnesota,Wood Duck,921
1962,1440,Mississippi,Wood Duck,579
1962,1440,Missouri,Wood Duck,651
1962,1440,Montana,Wood Duck,1
1962,1440,New Hampshire,Wood Duck,2
1962,1440,New Jersey,Wood Duck,5
1962,1440,New York,Wood Duck,792
1962,1440,North Carolina,Wood Duck,527
1962,1440,North Dakota,Wood Duck,3
1962,1440,Ohio,Wood Duck,2163
1962,1440,Oklahoma,Wood Duck,10
1962,1440,Oregon,Wood Duck,230
1962,1440,Pennsylvania,Wood Duck,90
1962,1440,Rhode Island,Wood Duck,72
1962,1440,South Carolina,Wood Duck,2004
1962,1440,South Dakota,Wood Duck,1
1962,1440,Tennessee,Wood Duck,1100
1962,1440,Texas,Wood Duck,59
1962,1440,Vermont,Wood Duck,465
1962,1440,Virginia,Wood Duck,241
1962,1440,Washington,Wood Duck,12
1962,1440,West Virginia,Wood Duck,396
1962,1440,Wisconsin,Wood Duck,2307
1962,1690,Alaska,Lesser Snow Goose,6
1962,1690,Arizona,Lesser Snow Goose,2
1962,1690,California,Lesser Snow Goose,2126
1962,1690,Colorado,Lesser Snow Goose,2
1962,1690,Iowa,Lesser Snow Goose,46
1962,1690,Kansas,Lesser Snow Goose,34
1962,1690,Louisiana,Lesser Snow Goose,32
1962,1690,Minnesota,Lesser Snow Goose,32
1962,1690,Missouri,Lesser Snow Goose,694
1962,1690,Montana,Lesser Snow Goose,2
1962,1690,Nebraska,Lesser Snow Goose,16
1962,1690,Nevada,Lesser Snow Goose,2
1962,1690,New Mexico,Lesser Snow Goose,2
1962,1690,North Dakota,Lesser Snow Goose,104
1962,1690,Oklahoma,Lesser Snow Goose,32
1962,1690,Oregon,Lesser Snow Goose,16
1962,1690,South Dakota,Lesser Snow Goose,1206
1962,1690,Texas,Lesser Snow Goose,326
1962,1690,Washington,Lesser Snow Goose,2
1962,1691,California,Blue Goose,2
1962,1691,Illinois,Blue Goose,2
1962,1691,Iowa,Blue Goose,28
1962,1691,Kansas,Blue Goose,14
1962,1691,Louisiana,Blue Goose,102
1962,1691,Michigan,Blue Goose,6
1962,1691,Minnesota,Blue Goose,18
1962,1691,Mississippi,Blue Goose,2
1962,1691,Missouri,Blue Goose,674
1962,1691,Nebraska,Blue Goose,12
1962,1691,North Dakota,Blue Goose,32
1962,1691,Ohio,Blue Goose,14
1962,1691,Oklahoma,Blue Goose,8
1962,1691,South Dakota,Blue Goose,442
1962,1691,Tennessee,Blue Goose,22
1962,1691,Texas,Blue Goose,94
1962,1691,Wisconsin,Blue Goose,2
1962,1699,New York,Greater Snow Goose,2
1962,1700,Arizona,Ross's Goose,2
1962,1700,California,Ross's Goose,36
1962,1700,Montana,Ross's Goose,2
1962,1700,Nevada,Ross's Goose,2
1962,1700,Oregon,Ross's Goose,2
1962,1700,Texas,Ross's Goose,4
1962,1710,Alaska,Greater White-fronted Goose,422
1962,1710,California,Greater White-fronted Goose,520
1962,1710,Idaho,Greater White-fronted Goose,2
1962,1710,Iowa,Greater White-fronted Goose,2
1962,1710,Kansas,Greater White-fronted Goose,12
1962,1710,Louisiana,Greater White-fronted Goose,16
1962,1710,Nebraska,Greater White-fronted Goose,334
1962,1710,North Dakota,Greater White-fronted Goose,152
1962,1710,Oklahoma,Greater White-fronted Goose,8
1962,1710,Oregon,Greater White-fronted Goose,2
1962,1710,South Dakota,Greater White-fronted Goose,78
1962,1710,Texas,Greater White-fronted Goose,172
1962,1770,Texas,Black-bellied Whistling-Duck,4
1963,1322,Hawaii,Laysan Duck,17
1963,1326,Connecticut,Mallard X American Black Duck Hybrid,1
1963,1326,Delaware,Mallard X American Black Duck Hybrid,102
1963,1326,Indiana,Mallard X American Black Duck Hybrid,1
1963,1326,Kentucky,Mallard X American Black Duck Hybrid,1
1963,1326,Maine,Mallard X American Black Duck Hybrid,2
1963,1326,Maryland,Mallard X American Black Duck Hybrid,5
1963,1326,Massachusetts,Mallard X American Black Duck Hybrid,2
1963,1326,Michigan,Mallard X American Black Duck Hybrid,9
1963,1326,Mississippi,Mallard X American Black Duck Hybrid,2
1963,1326,New Jersey,Mallard X American Black Duck Hybrid,19
1963,1326,New York,Mallard X American Black Duck Hybrid,57
1963,1326,North Carolina,Mallard X American Black Duck Hybrid,1
1963,1326,Ohio,Mallard X American Black Duck Hybrid,37
1963,1326,Pennsylvania,Mallard X American Black Duck Hybrid,2
1963,1326,Rhode Island,Mallard X American Black Duck Hybrid,1
1963,1326,South Carolina,Mallard X American Black Duck Hybrid,11
1963,1326,Tennessee,Mallard X American Black Duck Hybrid,10
1963,1326,Vermont,Mallard X American Black Duck Hybrid,14
1963,1326,Virginia,Mallard X American Black Duck Hybrid,2
1963,1326,Wisconsin,Mallard X American Black Duck Hybrid,5
1963,1330,Alabama,American Black Duck,291
1963,1330,Arkansas,American Black Duck,121
1963,1330,Connecticut,American Black Duck,494
1963,1330,Delaware,American Black Duck,1812
1963,1330,Florida,American Black Duck,10
1963,1330,Georgia,American Black Duck,23
1963,1330,Illinois,American Black Duck,662
1963,1330,Indiana,American Black Duck,62
1963,1330,Iowa,American Black Duck,18
1963,1330,Kansas,American Black Duck,2
1963,1330,Kentucky,American Black Duck,173
1963,1330,Louisiana,American Black Duck,5
1963,1330,Maine,American Black Duck,3061
1963,1330,Maryland,American Black Duck,777
1963,1330,Massachusetts,American Black Duck,1152
1963,1330,Michigan,American Black Duck,648
1963,1330,Minnesota,American Black Duck,119
1963,1330,Mississippi,American Black Duck,47
1963,1330,Missouri,American Black Duck,66
1963,1330,Montana,American Black Duck,1
1963,1330,New Hampshire,American Black Duck,14
1963,1330,New Jersey,American Black Duck,1714
1963,1330,New York,American Black Duck,3943
